Filename,Landmark Group,Index,X,Y,Z
droopy face 19.png,leftEyeLower3,357,0.2853162332729802,-0.3164645708051873,-0.573327590726659
droopy face 19.png,leftEyeLower3,465,0.17517526075064319,-0.4307799473105034,-0.6382169789947536
droopy face 19.png,leftEyebrowUpper,383,1.6116082856081895,-0.803274927129369,0.42189274503873375
droopy face 19.png,leftEyebrowUpper,300,1.4762579057036092,-1.0263776085455631,0.013573813318707733
droopy face 19.png,leftEyebrowUpper,293,1.2575228498531728,-1.1646336128451291,-0.42261656793744995
droopy face 19.png,leftEyebrowUpper,334,0.955668704048271,-1.2136782274336444,-0.723939373722533
droopy face 19.png,leftEyebrowUpper,296,0.5952267361594217,-1.156786207941634,-0.9878905829570461
droopy face 19.png,leftEyebrowUpper,336,0.21036055542748286,-1.064739277011007,-1.076880618094156
droopy face 19.png,leftEyebrowUpper,285,0.17893710727195658,-0.8543951802248015,-0.9553470487741538
droopy face 19.png,leftEyebrowUpper,417,0.0798216835326618,-0.6089714598250309,-0.7844998386458714
droopy face 19.png,leftEyebrowLower,265,1.5544949879961065,-0.5535895195799828,0.3988517305472514
droopy face 19.png,leftEyebrowLower,353,1.4721308784441336,-0.7716345882511026,0.07323931480433725
droopy face 19.png,leftEyebrowLower,276,1.3671028092701003,-0.9587077226343039,-0.29403097067584005
droopy face 19.png,leftEyebrowLower,283,1.166543981212481,-1.0599594006923179,-0.5983401708317233
droopy face 19.png,leftEyebrowLower,282,0.9049966127554779,-1.0864272138293791,-0.8043388481942493
droopy face 19.png,leftEyebrowLower,295,0.5766961450353952,-1.0277727747963945,-0.9279083290957051
droopy face 19.png,midwayBetweenEyes,168,-0.14224289557501243,-0.6139069549974143,-0.9977712351458248
droopy face 19.png,noseTip,1,-0.13990223251886552,0.484686143803721,-2.4447553011602507
droopy face 19.png,noseBottom,2,-0.06703282215910997,0.6622962469898618,-1.5243458313696236
droopy face 19.png,noseRightCorner,98,-0.5035685337076883,0.6614068420135377,-0.9331512230839104
droopy face 19.png,noseLeftCorner,327,0.43991786741305716,0.5632794285807395,-1.1256648166681924
droopy face 19.png,rightCheek,205,-1.0842657761378627,0.6757248572399245,-0.26748958066458006
droopy face 19.png,leftCheek,425,1.135089199878195,0.4442774750231857,-0.7766145562102923
droopy face 18.jpg,silhouette,10,0.2562780206936046,-1.8127153001997445,0.48237536077634074
droopy face 18.jpg,silhouette,338,0.7484693439304252,-1.7016530986545013,0.47518312976077265
droopy face 18.jpg,silhouette,297,1.1656638145011853,-1.5369630560063603,0.6971879758737177
droopy face 18.jpg,silhouette,332,1.5485599752986638,-1.2670922171988255,1.1125522143383393
droopy face 18.jpg,silhouette,284,1.7859586256422044,-0.9336833112990798,1.596028036119865
droopy face 18.jpg,silhouette,251,1.9316581793697307,-0.5453428275246073,2.0114894343617387
droopy face 18.jpg,silhouette,389,2.0039025584535755,-0.15858451396887763,2.4325040727572502
droopy face 18.jpg,silhouette,356,2.004793452163564,0.2829659379913644,2.6730238751840023
droopy face 18.jpg,silhouette,454,1.945776685152549,0.6677377959634323,2.663336787445647
droopy face 18.jpg,silhouette,323,1.8760179507624308,1.0429199605302744,2.4249383354829352
droopy face 18.jpg,silhouette,361,1.7628978749009945,1.4406427604787113,2.0501941064064493
droopy face 18.jpg,silhouette,288,1.569941058317961,1.8396686289587048,1.5009970037926306
droopy face 18.jpg,silhouette,397,1.3331778194290382,2.1239545241798603,0.8508577711820784
droopy face 18.jpg,silhouette,365,1.0874697734387617,2.2904492610575176,0.2031894492784156
droopy face 18.jpg,silhouette,379,0.7886104377187207,2.4162864777765516,-0.27736564642038464
droopy face 18.jpg,silhouette,378,0.5348517725208873,2.4950742333828515,-0.6464212350253324
droopy face 18.jpg,silhouette,400,0.2643403525547029,2.558604281591791,-1.033259470366338
droopy face 18.jpg,silhouette,377,-0.042733945542897014,2.5917378617745315,-1.2842344386643607
droopy face 18.jpg,silhouette,152,-0.4200382293254426,2.5514452008047437,-1.3410809046925471
droopy face 18.jpg,silhouette,148,-0.7738381456138997,2.4346163084537795,-1.1912304774243911
droopy face 18.jpg,silhouette,176,-1.025842840943917,2.2827324223896124,-0.8539779708548307
droopy face 18.jpg,silhouette,149,-1.2253151870797454,2.1229240976795216,-0.40097554474340474
droopy face 18.jpg,silhouette,150,-1.4076570453705142,1.9606504118570773,0.026890453991187706
droopy face 18.jpg,silhouette,136,-1.6060379186044587,1.7389532370475353,0.5750054288380969
droopy face 18.jpg,silhouette,172,-1.7379101357957956,1.4999290374631697,1.2821610281138711
droopy face 18.jpg,silhouette,58,-1.836955079294559,1.1574741629933316,1.9904000878791632
droopy face 18.jpg,silhouette,132,-1.8812614854984944,0.718246068727108,2.5754090806386896
droopy face 18.jpg,silhouette,93,-1.8629913930659048,0.3075914830234497,2.9706822248454237
droopy face 18.jpg,silhouette,234,-1.8193753013800622,-0.06586706713361729,3.215344645031478
droopy face 18.jpg,silhouette,127,-1.7756175597904542,-0.44332770828324425,3.225875733100371
droopy face 18.jpg,silhouette,162,-1.6787046852566383,-0.8545687861994817,2.9687005093178938
droopy face 18.jpg,silhouette,21,-1.5408774987905867,-1.186983350573609,2.512486345319675
droopy face 18.jpg,silhouette,54,-1.338628521724614,-1.503345447119505,2.0446057855544764
droopy face 18.jpg,silhouette,103,-1.0569450603821051,-1.7410777155101906,1.479658137244935
droopy face 18.jpg,silhouette,67,-0.6536278881352964,-1.8657181139010102,0.9588794096563469
droopy face 18.jpg,silhouette,109,-0.23345913560588158,-1.8766598801244494,0.6064522655220682
droopy face 18.jpg,lipsUpperOuter,61,-0.9246645474087253,1.1364072201595619,-0.8467418459752917
droopy face 18.jpg,lipsUpperOuter,185,-0.8653132377309359,1.037339263267092,-1.0584228208894124
droopy face 18.jpg,lipsUpperOuter,40,-0.758450830034173,0.9535717811494283,-1.2954589724001027
droopy face 18.jpg,lipsUpperOuter,39,-0.6146543994969034,0.8599179069455076,-1.5170549736096546
droopy face 18.jpg,lipsUpperOuter,37,-0.3976831659600984,0.8012277002842022,-1.6964429619566723
droopy face 18.jpg,lipsUpperOuter,0,-0.2013331570440958,0.8527116038458638,-1.7807920936050132
droopy face 18.jpg,lipsUpperOuter,267,-0.0015947140606252343,0.875448256374086,-1.7465187672240408
droopy face 18.jpg,lipsUpperOuter,269,0.1909733888330049,1.0161587195869817,-1.6203582581578242
droopy face 18.jpg,lipsUpperOuter,270,0.3022424994144862,1.1618680655323885,-1.4431921333541464
droopy face 18.jpg,lipsUpperOuter,409,0.3817593382862352,1.2868806737550427,-1.242017225716724
droopy face 18.jpg,lipsUpperOuter,291,0.4140086657306282,1.4091445869897636,-1.0478392407461719
droopy face 18.jpg,lipsLowerOuter,146,-0.8854800479963766,1.2300428291293652,-1.0690871382280864
droopy face 18.jpg,lipsLowerOuter,91,-0.8181487610527015,1.3284821946720826,-1.3054790688263322
droopy face 18.jpg,lipsLowerOuter,181,-0.7032060864941052,1.4488719166889377,-1.485204107020101
droopy face 18.jpg,lipsLowerOuter,84,-0.5367873976825794,1.54960958327586,-1.6546178274021948
droopy face 18.jpg,lipsLowerOuter,17,-0.32327084790983557,1.6147478630741738,-1.7034617670689505
droopy face 18.jpg,lipsLowerOuter,314,-0.10080692889277584,1.6388882656683565,-1.696694201663868
droopy face 18.jpg,lipsLowerOuter,405,0.09332243411587288,1.6113919604252114,-1.5805673741962758
droopy face 18.jpg,lipsLowerOuter,321,0.2485198518041581,1.545883475515881,-1.4348792975802351
droopy face 18.jpg,lipsLowerOuter,375,0.3464742374520955,1.4803504884632226,-1.2340424715748086
droopy face 18.jpg,lipsLowerOuter,291,0.4140086657306282,1.4091445869897636,-1.0478392407461719
droopy face 18.jpg,lipsUpperInner,78,-0.8082217381457792,1.1385669727205827,-0.952216264625581
droopy face 18.jpg,lipsUpperInner,191,-0.7145521705816457,1.0904037778201938,-1.0810786753204462
droopy face 18.jpg,lipsUpperInner,80,-0.6182737924513897,1.0712297369319228,-1.2602041603046754
droopy face 18.jpg,lipsUpperInner,81,-0.5066752634890581,1.0572697521439383,-1.4144539049029174
droopy face 18.jpg,lipsUpperInner,82,-0.37982887272822646,1.0599939449885427,-1.5461403118137749
droopy face 18.jpg,lipsUpperInner,13,-0.23326624284287262,1.0839583776442758,-1.5994054512560245
droopy face 18.jpg,lipsUpperInner,312,-0.08797205673400381,1.1168825758749372,-1.5844296043152062
droopy face 18.jpg,lipsUpperInner,311,0.040511909400076776,1.1649130137078378,-1.4920371048061474
droopy face 18.jpg,lipsUpperInner,310,0.14576803646977154,1.2241658786786664,-1.371080662570187
droopy face 18.jpg,lipsUpperInner,415,0.23379265405761296,1.2822631334714243,-1.221480572197137
droopy face 18.jpg,lipsUpperInner,308,0.3138156991746018,1.3676040986842872,-1.1206342262639952
droopy face 18.jpg,lipsLowerInner,78,-0.8082217381457792,1.1385669727205827,-0.952216264625581
droopy face 18.jpg,lipsLowerInner,95,-0.7438116601993996,1.1944759633673558,-1.056181568381674
droopy face 18.jpg,lipsLowerInner,88,-0.6798592907921901,1.2164396846469454,-1.2232997815485547
droopy face 18.jpg,lipsLowerInner,178,-0.5746948518384987,1.2435109890767213,-1.3779093612510451
droopy face 18.jpg,lipsLowerInner,87,-0.44098063686757405,1.2807016787011318,-1.5174767158286122
droopy face 18.jpg,lipsLowerInner,14,-0.2750827951182148,1.3185877837025544,-1.5865801886945265
droopy face 18.jpg,lipsLowerInner,317,-0.10631553626143835,1.3456078563780982,-1.5598933212748756
droopy face 18.jpg,lipsLowerInner,402,0.03646921382619789,1.3647333384732272,-1.459530538693297
droopy face 18.jpg,lipsLowerInner,318,0.15294899115188382,1.3823053846813351,-1.3345667285472542
droopy face 18.jpg,lipsLowerInner,324,0.22739608114234744,1.3915306643912402,-1.1998862958102132
droopy face 18.jpg,lipsLowerInner,308,0.3138156991746018,1.3676040986842872,-1.1206342262639952
droopy face 18.jpg,rightEyeUpper0,246,-1.0776960392429202,-0.7161298944198875,0.534868552891006
droopy face 18.jpg,rightEyeUpper0,161,-1.0161923464666975,-0.748277374707038,0.4374016475641656
droopy face 18.jpg,rightEyeUpper0,160,-0.9189685375834014,-0.7848688755536902,0.3411347084774417
droopy face 18.jpg,rightEyeUpper0,159,-0.7756644045152913,-0.7882060674750201,0.25747523928338395
droopy face 18.jpg,rightEyeUpper0,158,-0.6397857277719688,-0.7487520480473367,0.22413744118240475
droopy face 18.jpg,rightEyeUpper0,157,-0.510793542280321,-0.6735255676004428,0.241347404116349
droopy face 18.jpg,rightEyeUpper0,173,-0.4251535477494122,-0.5823994236009842,0.2810248776830342
droopy face 18.jpg,rightEyeLower0,33,-1.1279638200789754,-0.6844134291085595,0.6669495316760319
droopy face 18.jpg,rightEyeLower0,7,-1.0864375219992046,-0.6344130189520545,0.53287892700993
droopy face 18.jpg,rightEyeLower0,163,-1.0327189006135313,-0.5973702331746445,0.42720700746729706
droopy face 18.jpg,rightEyeLower0,144,-0.9502211914155109,-0.5560807804649055,0.30732155831580876
droopy face 18.jpg,rightEyeLower0,145,-0.818394177746435,-0.5137208068384723,0.21279313437612102
droopy face 18.jpg,rightEyeLower0,153,-0.68013087794618,-0.4955829838662358,0.1863103024886995
droopy face 18.jpg,rightEyeLower0,154,-0.5422350626507846,-0.49864441530174225,0.2268528420013443
droopy face 18.jpg,rightEyeLower0,155,-0.44610913202677765,-0.5063432114822871,0.29929607473267333
droopy face 18.jpg,rightEyeLower0,133,-0.3922572792070716,-0.5253637798546192,0.3038886368409669
droopy face 18.jpg,rightEyeUpper1,247,-1.1589331741035538,-0.8081314331764431,0.5761105568177629
droopy face 18.jpg,rightEyeUpper1,30,-1.0676808054140146,-0.8938686648709536,0.41388433843553024
droopy face 18.jpg,rightEyeUpper1,29,-0.9457868539888433,-0.9573632963454458,0.2940619141661002
droopy face 18.jpg,rightEyeUpper1,27,-0.7767201904259163,-0.9639160604584935,0.18793454741983462
droopy face 18.jpg,rightEyeUpper1,28,-0.6044235796387526,-0.9141637901898783,0.1625579182883761
droopy face 18.jpg,rightEyeUpper1,56,-0.4644361406351697,-0.8101332582863745,0.2082170378406981
droopy face 18.jpg,rightEyeUpper1,190,-0.3475486165580758,-0.64252857431594,0.24276000409907147
droopy face 18.jpg,rightEyeLower1,130,-1.1855833041245505,-0.6824860014156435,0.7309936455923234
droopy face 18.jpg,rightEyeLower1,25,-1.1546060806608742,-0.5753893603947251,0.5538902877243925
droopy face 18.jpg,rightEyeLower1,110,-1.0985802495377681,-0.5091213090422142,0.3980556350074868
droopy face 18.jpg,rightEyeLower1,24,-0.9798783622230356,-0.4618940960169705,0.23940721794493675
droopy face 18.jpg,rightEyeLower1,23,-0.8324872451098434,-0.42408706611447156,0.129138824108289
droopy face 18.jpg,rightEyeLower1,22,-0.6674134983432445,-0.406588080842834,0.08948761807430343
droopy face 18.jpg,rightEyeLower1,26,-0.5178101537924313,-0.4289193342723497,0.12457773144997271
droopy face 18.jpg,rightEyeLower1,112,-0.4137402989142206,-0.4660757208961005,0.18066811384871906
droopy face 18.jpg,rightEyeLower1,243,-0.33753374874959347,-0.5200904731168297,0.2332377870446815
droopy face 18.jpg,rightEyeUpper2,113,-1.2455266518368124,-0.8261659016531853,0.7162913077235753
droopy face 18.jpg,rightEyeUpper2,225,-1.154531046474125,-0.9825492722194792,0.5087115071947426
droopy face 18.jpg,rightEyeUpper2,224,-1.0105816193999715,-1.067076543527081,0.32396563003383677
droopy face 18.jpg,rightEyeUpper2,223,-0.818901665063156,-1.085328635585931,0.1892638307440107
droopy face 18.jpg,rightEyeUpper2,222,-0.5958382045929488,-1.0293456930156577,0.12694864497018576
droopy face 18.jpg,rightEyeUpper2,221,-0.3551309126341906,-0.8685341169096471,0.09988848624704756
droopy face 18.jpg,rightEyeUpper2,189,-0.25244534699639726,-0.6698754164847819,0.10490322048481748
droopy face 18.jpg,rightEyeLower2,226,-1.3018546328192429,-0.6420236074166171,0.8587348496541188
droopy face 18.jpg,rightEyeLower2,31,-1.3083410637483959,-0.4770228330417204,0.6752677843224802
droopy face 18.jpg,rightEyeLower2,228,-1.2428120613683948,-0.4068665142897478,0.4612542009153729
droopy face 18.jpg,rightEyeLower2,229,-1.0919333186530564,-0.3454717164985006,0.23381550079986516
droopy face 18.jpg,rightEyeLower2,230,-0.8800634947641406,-0.3109074338921384,0.07322668261064337
droopy face 18.jpg,rightEyeLower2,231,-0.6654042292302695,-0.31327835037929863,-0.0010506343760544015
droopy face 18.jpg,rightEyeLower2,232,-0.49054620752178363,-0.34637695932110674,0.005060801595212675
droopy face 18.jpg,rightEyeLower2,233,-0.3682212670483332,-0.39426082978755184,-0.0033138123202524146
droopy face 18.jpg,rightEyeLower2,244,-0.2613255514930621,-0.48544889738560415,0.010094236940551041
droopy face 18.jpg,rightEyeLower3,143,-1.5957370058352713,-0.5669051591471258,1.4037529640787438
droopy face 18.jpg,rightEyeLower3,111,-1.5057287405640767,-0.37500147689114655,0.8052557867377069
droopy face 18.jpg,rightEyeLower3,117,-1.4283265846871747,-0.2645594023188697,0.43652755349731087
droopy face 18.jpg,rightEyeLower3,118,-1.2364645351898336,-0.19409792050907956,0.0857018260456182
droopy face 18.jpg,rightEyeLower3,119,-0.9185047897072488,-0.17794655312050472,-0.07603652987986312
droopy face 18.jpg,rightEyeLower3,120,-0.6743428139844295,-0.2087185721799012,-0.14284677405631435
droopy face 18.jpg,rightEyeLower3,121,-0.4834280253422445,-0.26552033183085855,-0.20448343205829353
droopy face 18.jpg,rightEyeLower3,128,-0.3391041593751912,-0.3487358474833603,-0.2022745303170959
droopy face 18.jpg,rightEyeLower3,245,-0.2195487124336335,-0.4766265665600727,-0.22889570740947207
droopy face 18.jpg,rightEyebrowUpper,156,-1.4779918959066973,-0.8740785064513519,1.2671385788728136
droopy face 18.jpg,rightEyebrowUpper,70,-1.358369833248123,-1.1401054044641739,1.0204598783535168
droopy face 18.jpg,rightEyebrowUpper,63,-1.1721876886774867,-1.3261548564387227,0.6628042484715134
droopy face 18.jpg,rightEyebrowUpper,105,-0.9148822855791656,-1.4019613694422273,0.323481206861236
droopy face 18.jpg,rightEyebrowUpper,66,-0.5998715666460369,-1.360894440743262,-0.034491267073134144
droopy face 18.jpg,rightEyebrowUpper,107,-0.23767587389097636,-1.259698584076098,-0.23948317824290788
droopy face 18.jpg,rightEyebrowUpper,55,-0.2161471016309315,-1.0298127929662004,-0.24191627831966753
droopy face 18.jpg,rightEyebrowUpper,193,-0.11813909399100013,-0.6968836835821766,-0.28365078773677893
droopy face 18.jpg,rightEyebrowLower,35,-1.4550457095579385,-0.6046340049377313,1.0834940464790082
droopy face 18.jpg,rightEyebrowLower,124,-1.3682937449814485,-0.8559787731746532,0.9142406827204324
droopy face 18.jpg,rightEyebrowLower,46,-1.2741406644383113,-1.0863844552166282,0.6886236424462996
droopy face 18.jpg,rightEyebrowLower,53,-1.1009610293802574,-1.22624268933521,0.4413974938723439
droopy face 18.jpg,rightEyebrowLower,52,-0.8764067677264913,-1.2795822961338628,0.18472509343267282
droopy face 18.jpg,rightEyebrowLower,65,-0.5894646909643427,-1.2287690830591271,-0.05516011807725668
droopy face 18.jpg,leftEyeUpper0,466,1.260514346960667,-0.30834027751159326,0.2029874773166763
droopy face 18.jpg,leftEyeUpper0,388,1.2076822270399041,-0.3607590492146126,0.1203760439853858
droopy face 18.jpg,leftEyeUpper0,387,1.1181243498994164,-0.43001569381291743,0.04963848123745542
droopy face 18.jpg,leftEyeUpper0,386,0.9768433947203615,-0.4830316495728774,0.0012307717741413691
droopy face 18.jpg,leftEyeUpper0,385,0.8379254673932726,-0.4903123500895366,0.00715536863393143
droopy face 18.jpg,leftEyeUpper0,384,0.6959900676975952,-0.46197762605104464,0.054521705847519815
droopy face 18.jpg,leftEyeUpper0,398,0.5926108933579005,-0.4052128423618374,0.11145032777585172
droopy face 18.jpg,leftEyeLower0,263,1.306317044654509,-0.2577513704216914,0.31543560346582006
droopy face 18.jpg,leftEyeLower0,249,1.2463500886249528,-0.22319443845832765,0.2001201461203875
droopy face 18.jpg,leftEyeLower0,390,1.1785217459466168,-0.205795243734064,0.10664491696969285
droopy face 18.jpg,leftEyeLower0,373,1.081831228819875,-0.19689651077069942,0.013187916024995947
droopy face 18.jpg,leftEyeLower0,374,0.9400166158638428,-0.20690363159953837,-0.046297082821365826
droopy face 18.jpg,leftEyeLower0,380,0.803629719762953,-0.2383924497246697,-0.03134440805751181
droopy face 18.jpg,leftEyeLower0,381,0.6767582566031345,-0.287490735513174,0.03817285368276208
droopy face 18.jpg,leftEyeLower0,382,0.5913126189169273,-0.32765776731171414,0.12793902983237998
droopy face 18.jpg,leftEyeLower0,362,0.5473586903805018,-0.36365408882224337,0.14403952269041828
droopy face 18.jpg,leftEyeUpper1,467,1.3674164678733436,-0.35940185322097606,0.21913083225344043
droopy face 18.jpg,leftEyeUpper1,260,1.2922541739760118,-0.4766982910159977,0.07760317169218048
droopy face 18.jpg,leftEyeUpper1,259,1.1853070325512858,-0.5807252589713809,-0.008819805307872271
droopy face 18.jpg,leftEyeUpper1,257,1.018586925921282,-0.6456817774155492,-0.07893541650823294
droopy face 18.jpg,leftEyeUpper1,258,0.838829903858918,-0.6559357016517325,-0.0428059944533283
droopy face 18.jpg,leftEyeUpper1,286,0.6799415362234174,-0.6048554152147172,0.04043865408112486
droopy face 18.jpg,leftEyeUpper1,414,0.5280646558141027,-0.48817130825614835,0.10035515411522129
droopy face 18.jpg,leftEyeLower1,359,1.3668180244814656,-0.23000915275823192,0.35859698589487854
droopy face 18.jpg,leftEyeLower1,255,1.3017472796712697,-0.13628266311135603,0.20066703529137211
droopy face 18.jpg,leftEyeLower1,339,1.2201565690818568,-0.09136043353304346,0.07047628707547228
droopy face 18.jpg,leftEyeLower1,254,1.080945825416234,-0.08905233163150694,-0.056121526970482755
droopy face 18.jpg,leftEyeLower1,253,0.9249142471835514,-0.11070643491812832,-0.1291270826604219
droopy face 18.jpg,leftEyeLower1,252,0.7640804809989185,-0.15477509892158198,-0.1236259261661387
droopy face 18.jpg,leftEyeLower1,256,0.6300372136675668,-0.227001626038048,-0.046402281925319866
droopy face 18.jpg,leftEyeLower1,341,0.5437427746200355,-0.29959746727850045,0.028068666759052202
droopy face 18.jpg,leftEyeLower1,463,0.485985117864715,-0.3777428212360809,0.10006904866494988
droopy face 18.jpg,leftEyeUpper2,342,1.45820161149271,-0.33741585726563345,0.3214612292975316
droopy face 18.jpg,leftEyeUpper2,445,1.4008011906704005,-0.526729440225042,0.13823388207118434
droopy face 18.jpg,leftEyeUpper2,444,1.2724799206144177,-0.6614486839006255,-0.004544173234049176
droopy face 18.jpg,leftEyeUpper2,443,1.0848062428193759,-0.7460245140013693,-0.08429420813421053
droopy face 18.jpg,leftEyeUpper2,442,0.8535863832393166,-0.7673767954315361,-0.07504210385879205
droopy face 18.jpg,leftEyeUpper2,441,0.5819337115936976,-0.695487506905972,-0.02923273058014422
droopy face 18.jpg,leftEyeUpper2,413,0.43425947768318574,-0.5441827624113856,0.012164814972319917
droopy face 18.jpg,leftEyeLower2,446,1.4717593739872368,-0.13517694820697201,0.46266757473702924
droopy face 18.jpg,leftEyeLower2,261,1.4205933790327299,0.029676145067681677,0.2922416730294374
droopy face 18.jpg,leftEyeLower2,448,1.326514417625284,0.06819039592534164,0.10593896090674668
droopy face 18.jpg,leftEyeLower2,449,1.1487295136029436,0.0716108951339881,-0.07282127210069732
droopy face 18.jpg,leftEyeLower2,450,0.9297460827897783,0.021625186263480197,-0.1790304723142194
droopy face 18.jpg,leftEyeLower2,451,0.7260553512769511,-0.06016207717973259,-0.2019068708414053
droopy face 18.jpg,leftEyeLower2,452,0.5708557374661268,-0.15508382592751999,-0.14896038107570145
droopy face 18.jpg,leftEyeLower2,453,0.4663239648138795,-0.24540095370362597,-0.13153627971233542
droopy face 18.jpg,leftEyeLower2,464,0.3908392069237376,-0.36814555444109903,-0.08911677237007011
droopy face 18.jpg,leftEyeLower3,372,1.7593899351653624,0.06707577115065637,0.9272335244021642
droopy face 18.jpg,leftEyeLower3,340,1.5837751662319788,0.21050508128597575,0.37831147853828356
droopy face 18.jpg,leftEyeLower3,346,1.4558609108865574,0.2827801671955835,0.03821820924249707
droopy face 18.jpg,leftEyeLower3,347,1.2304479653200417,0.2745723946740802,-0.247996373814113
droopy face 18.jpg,leftEyeLower3,348,0.914753154216014,0.16732606783210102,-0.33021349321754634
droopy face 18.jpg,leftEyeLower3,349,0.6916622422140692,0.04564797856968652,-0.33383940152428426
droopy face 18.jpg,leftEyeLower3,350,0.5239557105436305,-0.07918465027288239,-0.3437565128857318
droopy face 18.jpg,leftEyeLower3,357,0.4080209376280402,-0.2120259160357219,-0.3176567312705745
droopy face 18.jpg,leftEyeLower3,465,0.3313623522408019,-0.3752752326561522,-0.3101051380523289
droopy face 18.jpg,leftEyebrowUpper,383,1.7217842648483443,-0.2800378517529433,0.8105975109160876
droopy face 18.jpg,leftEyebrowUpper,300,1.6580817043799463,-0.5899990974744278,0.5962682872060662
droopy face 18.jpg,leftEyebrowUpper,293,1.5048527445274529,-0.8380347398814686,0.29202362241429436
droopy face 18.jpg,leftEyebrowUpper,334,1.257751624806603,-1.004802564283859,0.027853496544385275
droopy face 18.jpg,leftEyebrowUpper,296,0.9254899973091931,-1.0751281705715552,-0.23012679917115084
droopy face 18.jpg,leftEyebrowUpper,336,0.544958328445373,-1.1076567705608413,-0.34177991329337587
droopy face 18.jpg,leftEyebrowUpper,285,0.46923529125974933,-0.8969142812866754,-0.33763428616044244
droopy face 18.jpg,leftEyebrowUpper,417,0.2942006646970853,-0.617560444770772,-0.3422891637984382
droopy face 18.jpg,leftEyebrowLower,265,1.6156756762130937,-0.02916285642765447,0.651787791426878
droopy face 18.jpg,leftEyebrowLower,353,1.594670496168389,-0.30999484042653375,0.4900109155189109
droopy face 18.jpg,leftEyebrowLower,276,1.5486331793832973,-0.5750182642966785,0.2861768393584098
droopy face 18.jpg,leftEyebrowLower,283,1.4015555587625477,-0.7722117365505046,0.0878392551630628
droopy face 18.jpg,leftEyebrowLower,282,1.1841050214816056,-0.9021134133542071,-0.09856435695839377
droopy face 18.jpg,leftEyebrowLower,295,0.8835733384481147,-0.9541784632062672,-0.24507566922691332
droopy face 18.jpg,midwayBetweenEyes,168,0.09013256612797298,-0.7044361351430236,-0.4946355910826676
droopy face 18.jpg,noseTip,1,-0.10130123947426281,0.2352509095671278,-2.172334044418952
droopy face 18.jpg,noseBottom,2,-0.1230887881734867,0.4967907968962447,-1.529015084243089
droopy face 18.jpg,noseRightCorner,98,-0.5316907463001913,0.46223386493288104,-1.0557147715403445
droopy face 18.jpg,noseLeftCorner,327,0.3027424833125323,0.6247810837735736,-1.1571926130345735
droopy face 18.jpg,rightCheek,205,-1.1787418333849256,0.35352453738743805,-0.5770099354801834
droopy face 18.jpg,leftCheek,425,0.9709285046819838,0.7684099750036407,-0.8395433812572007
droopy face 24.jpg,silhouette,10,0.14829596727049718,-1.7498840903485373,0.43677799647792037
droopy face 24.jpg,silhouette,338,0.6270038551465049,-1.6938683406004376,0.5299932520959396
droopy face 24.jpg,silhouette,297,1.0260453397904399,-1.5817478664039086,0.8424983014927507
droopy face 24.jpg,silhouette,332,1.3962742699678221,-1.3746627056999439,1.3345469845143085
droopy face 24.jpg,silhouette,284,1.6322054642243944,-1.0941711143499178,1.8974897574684666
droopy face 24.jpg,silhouette,251,1.7804395109944593,-0.759732801400855,2.3820431269305935
droopy face 24.jpg,silhouette,389,1.8643333522289567,-0.41864650819544186,2.85593382398259
droopy face 24.jpg,silhouette,356,1.887390432386795,-0.0072490571542377456,3.1341516448246183
droopy face 24.jpg,silhouette,454,1.8585268788208773,0.36861168922330845,3.149250147340895
droopy face 24.jpg,silhouette,323,1.8314734705033062,0.7422141530303853,2.9199170293512946
droopy face 24.jpg,silhouette,361,1.771070524550359,1.149643332436914,2.534638800368062
droopy face 24.jpg,silhouette,288,1.6329765835179573,1.571632541157524,1.965352112243649
droopy face 24.jpg,silhouette,397,1.4516651019021658,1.8888723585613358,1.2637242918823095
droopy face 24.jpg,silhouette,365,1.261474289752,2.102363069632284,0.5471759166436382
droopy face 24.jpg,silhouette,379,1.014849100805168,2.2841565960490673,-0.011433406503871948
droopy face 24.jpg,silhouette,378,0.7874099021510844,2.4083041468554867,-0.4541299355486932
droopy face 24.jpg,silhouette,400,0.5344511415096981,2.5123865419481715,-0.9173328400909034
droopy face 24.jpg,silhouette,377,0.22648856108674412,2.582871252787663,-1.2436907585313797
droopy face 24.jpg,silhouette,152,-0.17765218793546877,2.583673909260749,-1.3730089633564866
droopy face 24.jpg,silhouette,148,-0.5821859205239909,2.5169998278221732,-1.2873568331445389
droopy face 24.jpg,silhouette,176,-0.8852472615525936,2.397868356591952,-0.9949728837052242
droopy face 24.jpg,silhouette,149,-1.1386346728519336,2.253770793801635,-0.5629041590179235
droopy face 24.jpg,silhouette,150,-1.3671877822142993,2.095748376381468,-0.15191827385449058
droopy face 24.jpg,silhouette,136,-1.6161937898757899,1.8747971890259885,0.37885179201799263
droopy face 24.jpg,silhouette,172,-1.8038433620936742,1.6327290603227667,1.060964064417876
droopy face 24.jpg,silhouette,58,-1.9615953578670604,1.2921858268177149,1.7470066958601491
droopy face 24.jpg,silhouette,132,-2.0480233378934214,0.8539663766436699,2.3079062277248235
droopy face 24.jpg,silhouette,93,-2.0480010661348382,0.44088887390801734,2.6867443578380827
droopy face 24.jpg,silhouette,234,-2.017447441149458,0.06689073437477125,2.910577701231133
droopy face 24.jpg,silhouette,127,-1.9799748845537115,-0.31031719364187477,2.893210385804477
droopy face 24.jpg,silhouette,162,-1.873715840183457,-0.715999328638413,2.617246100721171
